Date,Open,High,Low,Close,Adj Close,Volume
2016-06-14,93.839996,95.680000,88.879997,95.279999,95.279999,16407576
2016-06-21,94.080002,96.320000,87.680000,89.519997,89.519997,15536327
2016-06-28,91.199997,95.680000,89.599998,94.239998,94.239998,11352564
2016-07-05,90.800003,92.320000,85.120003,85.199997,85.199997,15282577
2016-07-12,88.320000,89.839996,85.199997,86.559998,86.559998,16241777
2016-07-19,86.320000,86.800003,80.879997,81.040001,81.040001,13939076
2016-07-26,80.800003,81.360001,75.040001,75.279999,75.279999,18077326
2016-08-02,76.720001,81.680000,73.839996,80.800003,80.800003,19588014
2016-08-09,81.519997,86.239998,78.000000,86.080002,86.080002,19279988
2016-08-16,86.320000,91.040001,85.599998,87.760002,87.760002,22801363
2016-08-23,86.400002,89.680000,85.919998,86.800003,86.800003,19048615
2016-08-30,87.440002,87.760002,79.599998,81.919998,81.919998,19280676
2016-09-06,81.680000,88.239998,81.279999,85.120003,85.120003,22413226
2016-09-13,83.919998,84.559998,79.199997,79.839996,79.839996,26874601
2016-09-20,78.959999,84.879997,78.559998,83.440002,83.440002,29568551
2016-09-27,81.519997,89.440002,80.639999,88.800003,88.800003,36739377
2016-10-04,89.440002,94.160004,88.320000,93.360001,93.360001,31778976
2016-10-11,93.519997,93.919998,89.919998,90.959999,90.959999,32283164
2016-10-18,91.839996,94.320000,89.599998,91.440002,91.440002,27803914
2016-10-25,90.720001,91.360001,84.239998,84.239998,84.239998,25382977
2016-11-01,85.199997,85.519997,78.720001,81.279999,81.279999,26652326
2016-11-08,80.480003,82.959999,76.480003,78.959999,78.959999,24559251
2016-11-15,80.639999,86.320000,80.639999,86.160004,86.160004,26755252
2016-11-22,85.919998,86.480003,82.239998,83.519997,83.519997,19793839
2016-11-29,80.800003,93.040001,79.760002,90.800003,90.800003,43941639
2016-12-06,89.760002,95.519997,88.559998,92.959999,92.959999,23888401
2016-12-13,94.320000,94.480003,89.360001,92.000000,92.000000,20610588
2016-12-20,93.360001,93.760002,91.199997,92.480003,92.480003,8873014
2016-12-27,93.120003,94.720001,93.120003,93.760002,93.760002,7856039
2017-01-03,95.839996,96.000000,90.400002,90.480003,90.480003,13960651
2017-01-10,90.959999,93.040001,88.480003,91.279999,91.279999,12384600
2017-01-17,92.800003,92.959999,88.639999,90.559998,90.559998,13068077
2017-01-24,90.959999,92.639999,89.839996,90.239998,90.239998,11541176
2017-01-31,91.199997,92.959999,90.239998,91.040001,91.040001,13050938
2017-02-07,89.680000,92.639999,88.320000,90.559998,90.559998,16639914
2017-02-14,91.839996,91.919998,90.160004,91.120003,91.120003,8217750
2017-02-21,93.040001,93.199997,90.559998,91.760002,91.760002,10586001
2017-02-28,90.879997,92.400002,89.199997,90.239998,90.239998,10408176
2017-03-07,91.040001,91.120003,81.760002,82.239998,82.239998,26201051
