Date,Open,High,Low,Close,Adj Close,Volume
2011-08-13,169.320007,181.669998,168.949997,179.949997,179.949997,113848900
2011-08-20,181.949997,184.820007,165.880005,177.470001,177.470001,235395000
2011-08-27,175.949997,183.509995,172.880005,183.240005,183.240005,98567600
2011-09-03,184.580002,185.850006,174.449997,180.699997,180.699997,107185400
2011-09-10,178.729996,179.539993,172.559998,176.029999,176.029999,98772700
2011-09-17,176.830002,176.860001,158.550003,159.800003,159.800003,132857700
2011-09-24,157.119995,162.289993,154.190002,158.059998,158.059998,123385100
2011-10-01,161.089996,161.580002,155.270004,159.179993,159.179993,78699600
2011-10-08,162.050003,164.000000,160.820007,163.399994,163.399994,46175100
2011-10-15,164.000000,164.160004,156.050003,159.520004,159.520004,63387200
2011-10-22,160.550003,170.289993,160.220001,169.619995,169.619995,74686700
2011-10-29,167.759995,172.039993,163.610001,170.850006,170.850006,66973900
2011-11-05,172.850006,175.460007,168.830002,173.960007,173.960007,69075800
2011-11-12,173.740005,173.860001,166.389999,167.619995,167.619995,72789400
2011-11-19,166.610001,166.710007,162.070007,163.399994,163.399994,51706400
2011-11-26,166.929993,170.800003,165.979996,169.820007,169.820007,53068000
2011-12-03,169.059998,169.949997,165.529999,166.399994,166.399994,51078400
2011-12-10,162.350006,163.190002,151.710007,155.229996,155.229996,122360400
2011-12-17,155.479996,157.529999,154.360001,156.309998,156.309998,47133100
2011-12-24,155.080002,155.550003,148.270004,151.990005,151.990005,52019600
2011-12-31,154.759995,158.630005,154.550003,157.199997,157.199997,46347600
2012-01-07,157.360001,161.619995,156.190002,159.259995,159.259995,42624600
2012-01-14,161.169998,162.089996,159.679993,162.070007,162.070007,37385400
2012-01-21,162.320007,169.000000,160.289993,168.970001,168.970001,77465800
2012-01-28,168.190002,171.229996,167.509995,167.639999,167.639999,62229600
2012-02-04,166.960007,170.369995,166.330002,167.139999,167.139999,57489200
2012-02-11,167.330002,168.750000,166.169998,167.350006,167.350006,44610800
2012-02-18,169.649994,173.770004,169.589996,172.229996,172.229996,51235600
2012-02-25,172.139999,174.000000,164.000000,166.339996,166.339996,92401700
2012-03-03,165.770004,166.570007,161.779999,166.380005,166.380005,59714300
2012-03-10,165.330002,165.580002,158.800003,161.300003,161.300003,80631400
2012-03-17,160.850006,162.300003,158.130005,161.529999,161.529999,50033900
2012-03-24,163.169998,164.889999,159.809998,162.119995,162.119995,53704500
2012-03-31,161.960007,163.559998,156.580002,158.309998,158.309998,49307300
2012-04-07,159.720001,163.199997,158.470001,160.850006,160.850006,51810600
2012-04-14,160.509995,161.179993,158.750000,159.539993,159.539993,40783800
2012-04-21,158.199997,161.970001,157.759995,161.380005,161.380005,48996400
2012-04-28,160.490005,162.179993,158.369995,159.470001,159.470001,45616000
2012-05-05,159.309998,159.339996,153.240005,153.559998,153.559998,52389800
2012-05-12,151.580002,155.130005,148.600006,154.550003,154.550003,74568300
2012-05-19,154.110001,154.949997,148.839996,152.679993,152.679993,53609600
2012-05-26,153.470001,158.309998,148.529999,157.500000,157.500000,65521600
2012-06-02,157.259995,159.199997,153.000000,154.729996,154.729996,65325400
2012-06-09,154.830002,158.460007,153.550003,157.839996,157.839996,57119200
2012-06-16,157.460007,158.210007,151.210007,152.639999,152.639999,51851800
2012-06-23,152.580002,155.949997,150.149994,155.190002,155.190002,36281500
2012-06-30,154.669998,157.720001,152.949997,153.710007,153.710007,21097500
2012-07-07,153.610001,155.179993,150.850006,154.139999,154.139999,37530000
2012-07-14,154.429993,154.750000,152.399994,153.669998,153.669998,40194100
2012-07-21,152.500000,157.960007,152.199997,157.539993,157.539993,38267600
2012-07-28,156.839996,157.720001,153.610001,155.550003,155.550003,53055800
2012-08-04,155.919998,157.820007,155.740005,157.179993,157.179993,21940400
2012-08-11,157.050003,157.449997,154.830002,156.720001,156.720001,31292800
2012-08-18,156.520004,162.449997,156.470001,161.970001,161.970001,59020000
2012-08-25,161.770004,164.220001,159.559998,164.220001,164.220001,43580000
2012-09-01,164.110001,169.000000,163.660004,168.440002,168.440002,52536400
2012-09-08,167.839996,172.229996,166.300003,171.800003,171.800003,70413300
2012-09-15,171.770004,173.179993,170.059998,171.960007,171.960007,54958300
2012-09-22,170.630005,172.600006,168.339996,171.889999,171.889999,51828700
2012-09-29,172.830002,174.070007,171.589996,172.619995,172.619995,42625700
2012-10-06,171.750000,172.279999,169.809998,170.059998,170.059998,32842200
2012-10-13,169.009995,169.949997,166.229996,166.970001,166.970001,42579800
2012-10-20,167.080002,167.630005,164.600006,165.929993,165.929993,42508400
2012-10-27,166.470001,167.279999,162.300003,162.600006,162.600006,25462600
2012-11-03,163.119995,168.539993,162.809998,167.820007,167.820007,51593200
2012-11-10,168.100006,168.279999,165.179993,165.880005,165.880005,37588600
2012-11-17,167.750000,170.009995,166.839996,169.610001,169.610001,22181400
2012-11-24,169.559998,169.729996,165.380005,166.050003,166.050003,41431300
2012-12-01,166.110001,166.919998,163.199997,165.160004,165.160004,41810200
2012-12-08,166.110001,166.940002,163.779999,164.130005,164.130005,38219800
2012-12-15,164.160004,164.619995,158.389999,160.330002,160.330002,83753700
2012-12-22,160.880005,161.490005,160.050003,160.539993,160.539993,24451800
2012-12-29,160.899994,164.139999,158.889999,160.440002,160.440002,57515300
2013-01-05,159.360001,162.559998,159.149994,161.059998,161.059998,50499000
2013-01-12,161.880005,164.399994,161.130005,163.089996,163.089996,51531000
2013-01-19,163.479996,164.220001,160.309998,160.649994,160.649994,37510600
2013-01-26,160.240005,163.039993,160.020004,161.449997,161.449997,50104800
2013-02-02,161.190002,162.960007,161.130005,161.570007,161.570007,41386100
2013-02-09,159.779999,160.050003,154.559998,155.759995,155.759995,64461400
2013-02-16,155.800003,155.839996,150.839996,152.970001,152.970001,70785900
2013-02-23,153.520004,156.800003,152.139999,152.440002,152.440002,63309800
2013-03-02,152.449997,153.389999,151.399994,152.710007,152.710007,46750200
2013-03-09,152.820007,154.720001,152.649994,154.000000,154.000000,36624500
2013-03-16,155.699997,156.429993,154.880005,155.550003,155.550003,38285600
2013-03-23,154.710007,155.619995,154.220001,154.449997,154.449997,27776000
2013-03-30,154.570007,154.929993,149.440002,152.809998,152.809998,56348000
2013-04-06,152.389999,153.850006,143.429993,143.949997,143.949997,95460600
2013-04-13,136.000000,136.750000,130.509995,135.470001,135.470001,200598900
2013-04-20,138.149994,143.429993,135.850006,140.910004,140.910004,79777400
2013-04-27,142.130005,142.830002,139.300003,142.089996,142.089996,59389300
2013-05-04,142.330002,142.809998,137.259995,139.600006,139.600006,55432400
2013-05-11,138.460007,139.160004,131.020004,131.070007,131.070007,68777900
2013-05-18,130.880005,136.770004,130.850006,133.759995,133.759995,77901900
2013-05-25,133.679993,137.110001,132.800003,133.919998,133.919998,39566900
2013-06-01,134.770004,137.619995,133.179993,133.279999,133.279999,43025200
2013-06-08,133.300003,134.830002,132.240005,134.429993,134.429993,31333200
2013-06-15,133.889999,134.059998,123.330002,125.050003,125.050003,69941500
2013-06-22,124.309998,124.699997,114.680000,119.110001,119.110001,109851100
2013-06-29,119.940002,121.949997,116.739998,118.089996,118.089996,44838300
2013-07-06,119.089996,124.360001,118.930000,124.129997,124.129997,49413900
2013-07-13,124.080002,125.699997,122.730003,125.110001,125.110001,32511600
2013-07-20,127.650002,130.139999,126.779999,128.779999,128.779999,40502000
2013-07-27,128.449997,128.919998,126.129997,126.360001,126.360001,41087700
2013-08-03,126.510002,127.269997,123.550003,126.860001,126.860001,30170400
2013-08-10,129.570007,133.270004,127.379997,132.580002,132.580002,55137000
2013-08-17,132.330002,135.240005,131.509995,134.899994,134.899994,44012900
2013-08-24,134.880005,137.550003,134.149994,134.619995,134.619995,48245200
2013-08-31,135.460007,136.789993,131.800003,134.149994,134.149994,35453400
2013-09-07,134.130005,134.320007,126.209999,127.820000,127.820000,43574600
2013-09-14,127.480003,132.779999,125.150002,127.959999,127.959999,76656700
2013-09-21,127.519997,129.580002,126.339996,128.970001,128.970001,39212100
2013-09-28,127.949997,129.139999,123.809998,126.529999,126.529999,56250900
2013-10-05,127.250000,128.449997,121.849998,122.599998,122.599998,50933800
2013-10-12,123.900002,127.860001,122.220001,126.849998,126.849998,40161400
2013-10-19,127.129997,130.919998,126.790001,130.460007,130.460007,36325700
2013-10-26,130.410004,131.440002,126.050003,126.949997,126.949997,38351800
2013-11-02,127.180000,127.519997,123.620003,124.279999,124.279999,28432800
2013-11-09,123.919998,124.910004,121.730003,124.320000,124.320000,29280700
2013-11-16,123.699997,123.959999,119.309998,119.919998,119.919998,38520700
2013-11-23,119.180000,121.050003,119.129997,120.699997,120.699997,24828900
2013-11-30,119.199997,120.760002,117.230003,118.550003,118.550003,44576800
2013-12-07,118.989998,122.320000,118.029999,119.379997,119.379997,39893800
2013-12-14,119.260002,120.769997,114.500000,115.940002,115.940002,63692700
2013-12-21,115.610001,117.379997,115.430000,117.120003,117.120003,17665800
2013-12-28,116.370003,119.620003,114.459999,119.290001,119.290001,32964500
2014-01-04,119.760002,120.430000,117.110001,120.260002,120.260002,35934700
2014-01-11,120.269997,121.059998,119.110001,120.930000,120.930000,30725300
2014-01-18,119.230003,122.500000,119.169998,122.290001,122.290001,31199200
2014-01-25,121.650002,122.510002,119.459999,120.089996,120.089996,41665200
2014-02-01,120.470001,122.239998,120.320000,122.169998,122.169998,34515200
2014-02-08,122.800003,127.379997,122.720001,127.150002,127.150002,46444900
2014-02-15,127.419998,128.070007,126.160004,127.580002,127.580002,34941000
2014-02-22,128.509995,129.529999,127.150002,127.620003,127.620003,40603700
2014-03-01,130.000000,130.589996,128.210007,129.089996,129.089996,35945200
2014-03-08,128.880005,133.690002,128.779999,133.100006,133.100006,42501200
2014-03-15,132.729996,133.220001,127.580002,128.470001,128.470001,48912200
2014-03-22,126.870003,127.139999,123.879997,124.559998,124.559998,42784800
2014-03-29,124.519997,125.959999,123.110001,125.570000,125.570000,34216200
2014-04-05,125.070000,127.370003,124.839996,126.930000,126.930000,25912300
2014-04-12,127.800003,128.250000,124.570000,124.750000,124.750000,26618200
2014-04-19,124.070000,125.709999,122.839996,125.430000,125.430000,32991800
2014-04-26,125.300003,125.669998,123.059998,125.059998,125.059998,37092600
2014-05-03,126.470001,126.629997,123.820000,124.099998,124.099998,23969900
2014-05-10,125.400002,125.959999,124.290001,124.500000,124.500000,20598100
2014-05-17,125.279999,125.470001,123.529999,124.510002,124.510002,20184600
2014-05-24,122.980003,123.070000,119.620003,120.430000,120.430000,31934100
2014-05-31,119.930000,120.879997,119.419998,120.610001,120.610001,23772000
2014-06-07,120.790001,123.040001,120.570000,122.959999,122.959999,21332000
2014-06-14,122.879997,127.230003,121.820000,126.500000,126.500000,48796800
2014-06-21,126.650002,127.550003,126.199997,126.660004,126.660004,27915400
2014-06-28,126.529999,128.240005,126.370003,127.160004,127.160004,36930700
2014-07-05,126.629997,129.210007,126.230003,128.779999,128.779999,29844900
2014-07-12,125.500000,127.550003,124.360001,126.129997,126.129997,43991800
2014-07-19,126.529999,126.550003,123.900002,125.790001,125.790001,23970100
2014-07-26,125.440002,125.879997,123.230003,124.379997,124.379997,31388900
2014-08-02,124.360001,126.510002,123.400002,126.190002,126.190002,37196800
2014-08-09,125.839996,126.809998,124.410004,125.480003,125.480003,28159700
2014-08-16,124.779999,125.080002,122.449997,123.190002,123.190002,26974500
2014-08-23,122.919998,124.330002,122.720001,123.860001,123.860001,18451700
2014-08-30,121.970001,122.660004,121.250000,122.059998,122.059998,24343900
2014-09-06,121.580002,121.610001,118.070000,118.379997,118.379997,36423800
2014-09-13,118.790001,119.430000,116.720001,117.089996,117.089996,35947500
2014-09-20,116.720001,117.989998,116.199997,117.059998,117.059998,29598300
2014-09-27,117.269997,117.400002,114.419998,114.610001,114.610001,38889600
2014-10-04,115.160004,118.260002,114.940002,117.589996,117.589996,34851600
2014-10-11,118.139999,120.180000,117.930000,118.989998,118.989998,34629300
2014-10-18,119.680000,120.500000,117.879997,118.349998,118.349998,21368100
2014-10-25,118.180000,118.480003,111.660004,112.660004,112.660004,39664900
2014-11-01,112.389999,113.150002,109.669998,112.970001,112.970001,44516400
2014-11-08,112.239998,114.720001,110.279999,114.470001,114.470001,41333200
2014-11-15,113.970001,115.959999,112.879997,115.389999,115.389999,35197500
2014-11-22,115.150002,115.470001,111.949997,112.110001,112.110001,26547100
2014-11-29,113.800003,117.360001,113.739998,114.430000,114.430000,37735500
2014-12-06,114.970001,118.989998,114.459999,117.410004,117.410004,29920100
2014-12-13,116.220001,116.970001,113.580002,114.769997,114.769997,36977700
2014-12-20,114.809998,114.980003,112.410004,114.830002,114.830002,20513700
2014-12-27,114.610001,116.260002,112.320000,114.080002,114.080002,35684800
2015-01-03,114.779999,117.500000,114.730003,117.260002,117.260002,40846500
2015-01-10,117.459999,123.150002,117.320000,122.519997,122.519997,55859500
2015-01-17,123.629997,125.580002,123.349998,124.230003,124.230003,42840600
2015-01-24,123.330002,124.639999,120.260002,123.449997,123.449997,51377900
2015-01-31,121.839996,123.160004,117.949997,118.639999,118.639999,42614600
2015-02-07,118.830002,119.400002,117.000000,117.980003,117.980003,24561200
2015-02-14,116.400002,116.540001,114.989998,115.279999,115.279999,28771600
2015-02-21,115.110001,117.070000,114.290001,116.160004,116.160004,29738800
2015-02-28,116.500000,116.639999,111.699997,111.860001,111.860001,34557000
2015-03-07,112.419998,112.620003,110.160004,110.879997,110.879997,30293300
2015-03-14,111.089996,114.000000,109.769997,113.570000,113.570000,39207700
2015-03-21,113.699997,115.839996,113.489998,115.059998,115.059998,20657900
2015-03-28,113.900002,115.989998,113.410004,115.279999,115.279999,19975300
2015-04-04,117.320000,117.470001,114.480003,115.970001,115.970001,22590600
2015-04-11,115.349998,115.790001,114.389999,115.599998,115.599998,17126200
2015-04-18,114.820000,115.559998,112.769997,113.050003,113.050003,23558900
2015-04-25,113.870003,116.620003,112.279999,113.080002,113.080002,39749800
2015-05-02,114.180000,115.110001,113.320000,113.970001,113.970001,26204500
2015-05-09,114.089996,117.750000,113.080002,117.529999,117.529999,29311900
2015-05-16,117.779999,117.879997,115.320000,115.599998,115.599998,18859500
2015-05-23,113.839996,114.480003,113.209999,114.099998,114.099998,17124200
2015-05-30,115.019997,115.500000,111.570000,112.239998,112.239998,28255700
2015-06-06,112.389999,114.139999,112.129997,113.230003,113.230003,19538100
2015-06-13,113.279999,115.610001,112.629997,115.120003,115.120003,28197300
2015-06-20,113.790001,113.940002,112.129997,112.559998,112.559998,20559300
2015-06-27,112.809998,113.230003,111.410004,111.760002,111.760002,21964800
2015-07-04,111.709999,112.580002,110.050003,111.489998,111.489998,26425900
2015-07-11,110.430000,111.139999,108.400002,108.650002,108.650002,35654500
2015-07-18,106.599998,106.650002,103.430000,105.349998,105.349998,51972700
2015-07-25,104.940002,105.750000,103.860001,104.930000,104.930000,35197400
2015-08-01,104.589996,105.379997,103.779999,104.650002,104.650002,20119600
2015-08-08,105.029999,107.910004,104.919998,106.849998,106.849998,28246900
2015-08-15,107.370003,111.330002,106.309998,111.129997,111.129997,43392600
2015-08-22,111.540001,112.120003,107.080002,108.699997,108.699997,54880500
2015-08-29,108.190002,109.769997,107.070000,107.489998,107.489998,23663700
2015-09-05,107.599998,107.940002,105.269997,106.160004,106.160004,25065100
2015-09-12,105.860001,109.379997,105.680000,109.209999,109.209999,25769500
2015-09-19,108.489998,110.820000,107.440002,109.809998,109.809998,28566100
2015-09-26,108.370003,109.320000,106.470001,108.989998,108.989998,27268000
2015-10-03,109.139999,111.050003,108.459999,110.870003,110.870003,31305100
2015-10-10,111.669998,113.989998,111.010002,112.489998,112.489998,43027200
2015-10-17,112.639999,113.089996,110.959999,111.500000,111.500000,21076200
2015-10-24,111.730003,113.250000,109.059998,109.300003,109.300003,24114800
2015-10-31,108.639999,108.839996,104.019997,104.099998,104.099998,35369400
2015-11-07,104.290001,104.650002,103.040001,103.559998,103.559998,21632300
2015-11-14,103.980003,104.089996,101.980003,103.089996,103.089996,27647300
2015-11-21,102.480003,103.250000,100.989998,101.250000,101.250000,15447000
2015-11-28,101.529999,104.209999,100.529999,104.019997,104.019997,38812500
2015-12-05,103.320000,103.660004,101.849998,103.110001,103.110001,24484000
2015-12-12,102.580002,103.199997,100.230003,102.040001,102.040001,39189200
2015-12-19,102.949997,103.519997,102.209999,103.050003,103.050003,15034000
2015-12-26,102.480003,102.599998,101.309998,101.459999,101.459999,13757000
2016-01-02,103.129997,106.239998,102.489998,105.680000,105.680000,38665500
2016-01-09,105.470001,105.570000,102.500000,104.080002,104.080002,39178600
2016-01-16,104.059998,106.160004,103.650002,105.000000,105.000000,24319600
2016-01-23,105.760002,107.930000,105.599998,106.949997,106.949997,37549100
2016-01-30,107.540001,112.349998,107.349998,112.320000,112.320000,60904000
2016-02-06,113.669998,120.839996,112.980003,118.360001,118.360001,125929200
2016-02-13,116.000000,118.599998,114.739998,117.580002,117.580002,53962600
2016-02-20,115.440002,119.860001,115.410004,117.110001,117.110001,62655400
2016-02-27,117.589996,122.370003,117.339996,120.540001,120.540001,69545000
2016-03-05,121.180000,121.879997,118.839996,119.410004,119.410004,58479700
2016-03-12,120.269997,121.180000,117.339996,119.800003,119.800003,68392200
2016-03-19,119.000000,120.160004,116.160004,116.330002,116.330002,36302000
2016-03-26,116.730003,118.809998,115.550003,116.930000,116.930000,48874200
2016-04-02,116.669998,118.849998,115.000000,118.430000,118.430000,45038400
2016-04-09,119.470001,120.349998,116.949997,117.919998,117.919998,49380900
2016-04-16,118.529999,120.550003,117.279999,117.889999,117.889999,61734300
2016-04-23,118.139999,123.930000,118.110001,123.650002,123.650002,56430100
2016-04-30,123.779999,123.959999,121.250000,123.180000,123.180000,50813000
2016-05-07,121.199997,122.389999,120.080002,121.709999,121.709999,41791200
2016-05-14,122.930000,122.970001,118.919998,119.709999,119.709999,53823600
2016-05-21,118.860001,119.599998,115.290001,115.620003,115.620003,46467700
2016-05-28,115.760002,118.889999,115.199997,118.879997,118.879997,35783900
2016-06-04,118.889999,122.099998,118.410004,121.739998,121.739998,52266500
2016-06-11,122.800003,125.669998,122.029999,123.949997,123.949997,81507700
2016-06-18,122.260002,126.820000,120.059998,126.000000,126.000000,80800600
2016-06-25,126.440002,128.419998,125.059998,128.410004,128.410004,80371000
2016-07-02,128.800003,131.149994,128.169998,130.520004,130.520004,70545600
2016-07-09,129.490005,129.899994,126.029999,126.839996,126.839996,70717400
2016-07-16,127.019997,127.500000,125.309998,126.349998,126.349998,42553300
2016-07-23,125.529999,129.410004,125.110001,128.979996,128.979996,60789000
2016-07-30,128.570007,130.550003,127.389999,127.550003,127.550003,40886600
2016-08-06,127.290001,129.259995,127.199997,127.400002,127.400002,45630000
2016-08-13,127.620003,129.169998,127.459999,127.970001,127.970001,45404400
2016-08-20,127.629997,128.220001,125.820000,126.050003,126.050003,55099400
2016-08-27,126.000000,126.570000,124.550003,126.570000,126.570000,52959800
2016-09-03,127.400002,129.080002,126.699997,126.750000,126.750000,47022500
2016-09-10,126.309998,126.919998,124.669998,125.059998,125.059998,57612900
2016-09-17,125.610001,128.199997,125.169998,127.650002,127.650002,47168300
2016-09-24,127.959999,128.039993,125.239998,125.639999,125.639999,37473800
2016-10-01,125.320000,125.459999,118.419998,119.739998,119.739998,83959900
2016-10-08,119.739998,120.419998,119.290001,119.360001,119.360001,29190200
2016-10-15,119.699997,121.589996,119.580002,120.830002,120.830002,28921900
2016-10-22,121.279999,122.480003,120.160004,121.580002,121.580002,31504000
2016-10-29,121.510002,124.760002,121.230003,124.389999,124.389999,55486500
2016-11-05,122.660004,124.349998,116.230003,117.099998,117.099998,80381900
2016-11-12,116.120003,117.269997,114.959999,115.150002,115.150002,56350700
2016-11-19,115.720001,115.940002,112.349998,112.610001,112.610001,39374100
2016-11-26,113.230003,113.839996,110.629997,112.139999,112.139999,41673000
2016-12-03,111.150002,112.500000,110.190002,110.400002,110.400002,37108900
2016-12-10,110.589996,111.110001,107.000000,108.050003,108.050003,52082200
2016-12-17,108.599998,108.879997,107.290001,107.930000,107.930000,27803900
2016-12-24,108.610001,110.620003,108.239998,109.610001,109.610001,25214300
2016-12-31,109.620003,112.940002,109.370003,111.750000,111.750000,29724400
2017-01-07,112.389999,114.930000,112.169998,114.209999,114.209999,37405500
2017-01-14,115.889999,115.959999,113.940002,115.050003,115.050003,34339000
2017-01-21,115.510002,116.169998,112.809998,113.489998,113.489998,30966500
2017-01-28,113.610001,116.570000,113.540001,116.129997,116.129997,41687600
2017-02-04,117.070000,118.589996,116.669998,117.599998,117.599998,44051500
2017-02-11,116.730003,118.400002,116.150002,117.680000,117.680000,35087900
2017-02-18,117.040001,119.879997,116.769997,119.699997,119.699997,29556400
2017-02-25,119.730003,120.400002,116.440002,117.510002,117.510002,48323000
2017-03-04,117.349998,117.349998,114.129997,114.720001,114.720001,33691100
2017-03-11,114.629997,117.290001,114.019997,116.989998,116.989998,38638300
2017-03-18,117.309998,119.250000,117.209999,118.860001,118.860001,33936200
2017-03-25,119.930000,120.080002,118.320000,118.720001,118.720001,35958800
2017-04-01,118.690002,120.669998,118.400002,119.459999,119.459999,35883600
2017-04-08,119.040001,122.650002,118.849998,122.599998,122.599998,36474100
2017-04-15,122.550003,123.070000,121.279999,122.309998,122.309998,55241300
2017-04-22,120.769997,121.510002,119.870003,120.769997,120.769997,48558400
2017-04-29,120.209999,120.750000,116.629997,117.010002,117.010002,44577800
2017-05-06,117.029999,117.160004,115.559998,116.830002,116.830002,28239100
2017-05-13,117.519997,120.019997,116.989998,119.400002,119.400002,41027700
2017-05-20,119.629997,120.790001,118.919998,120.540001,120.540001,31359600
2017-05-27,120.239998,121.709999,119.949997,121.610001,121.610001,30838800
2017-06-03,121.910004,123.309998,120.400002,120.540001,120.540001,39041400
2017-06-10,120.330002,121.879997,119.129997,119.339996,119.339996,43071200
2017-06-17,118.739998,119.660004,118.070000,119.430000,119.430000,31198600
2017-06-24,118.290001,119.059998,117.910004,118.019997,118.019997,31550600
2017-07-01,116.540001,116.849998,114.800003,115.279999,115.279999,34965300
2017-07-08,115.019997,117.250000,114.830002,116.769997,116.769997,26200300
2017-07-15,117.419998,119.389999,117.230003,119.260002,119.260002,31242000
2017-07-22,119.519997,120.860001,118.550003,120.690002,120.690002,32164000
2017-07-29,120.500000,121.139999,119.220001,119.650002,119.650002,30175400
2017-08-05,119.430000,122.830002,118.970001,122.790001,122.790001,37260900
2017-08-12,121.980003,123.540001,120.580002,122.300003,122.300003,42871900
2017-08-19,122.540001,123.019997,121.290001,122.739998,122.739998,33673600
2017-08-26,123.330002,126.169998,123.330002,126.059998,126.059998,51111100
2017-09-02,126.650002,128.320007,126.550003,127.970001,127.970001,41112100
2017-09-09,126.739998,126.940002,125.410004,125.529999,125.529999,39672400
2017-09-16,124.709999,125.059998,122.489998,123.239998,123.239998,39871500
2017-09-23,122.779999,124.660004,121.550003,121.580002,121.580002,42010900
2017-09-30,121.169998,121.339996,119.779999,121.089996,121.089996,38178000
2017-10-07,121.639999,123.860001,121.550003,123.820000,123.820000,30086900
2017-10-14,123.820000,123.970001,121.389999,121.610001,121.610001,32958100
2017-10-21,120.980003,121.900002,120.209999,120.900002,120.900002,27569200
2017-10-28,120.379997,121.959999,120.180000,120.620003,120.620003,25377600
2017-11-04,120.720001,122.410004,120.680000,121.129997,121.129997,29873500
2017-11-11,121.430000,123.169998,120.769997,122.860001,122.860001,30833600
2017-11-18,122.300003,122.949997,121.040001,122.320000,122.320000,20304700
2017-11-25,123.260002,123.330002,120.639999,121.589996,121.589996,37719600
2017-12-02,121.150002,121.199997,118.099998,118.480003,118.480003,41759400
2017-12-09,118.370003,119.500000,117.400002,119.180000,119.180000,37154600
2017-12-16,119.629997,121.139999,119.529999,120.940002,120.940002,25820700
2017-12-23,121.550003,124.089996,121.510002,123.650002,123.650002,28041900
2017-12-30,124.660004,125.849998,124.099998,125.330002,125.330002,32736400
2018-01-06,125.199997,127.129997,124.230003,126.959999,126.959999,42782900
2018-01-13,126.599998,127.220001,125.800003,126.419998,126.419998,33277500
2018-01-20,126.510002,129.509995,126.279999,128.070007,128.070007,45959900
2018-01-27,127.580002,128.149994,125.959999,126.389999,126.389999,57755200
2018-02-03,126.820000,127.309998,124.389999,124.769997,124.769997,61311600
2018-02-10,125.190002,128.699997,125.110001,127.959999,127.959999,43956000
2018-02-17,127.279999,127.400002,125.440002,126.139999,126.139999,28643500
2018-02-24,126.449997,126.620003,123.580002,125.389999,125.389999,37715900
2018-03-03,125.349998,126.959999,124.779999,125.540001,125.540001,28155500
2018-03-10,125.040001,125.989998,124.209999,124.599998,124.599998,24991900
2018-03-17,124.570000,128.059998,123.959999,127.610001,127.610001,37591400
2018-03-24,128.050003,128.580002,125.309998,125.790001,125.790001,29707400
2018-03-31,126.650002,127.540001,125.430000,126.389999,126.389999,36447300
2018-04-07,126.449997,129.470001,126.230003,127.449997,127.449997,36769900
2018-04-14,127.739998,128.539993,126.550003,126.629997,126.629997,34678900
2018-04-21,125.620003,126.339996,124.690002,125.500000,125.500000,30811400
2018-04-28,124.410004,125.199997,123.389999,124.540001,124.540001,35737200
2018-05-05,124.500000,125.589996,123.790001,125.000000,125.000000,22871800
2018-05-12,125.160004,125.209999,122.010002,122.410004,122.410004,34226800
2018-05-19,122.160004,123.820000,121.970001,123.209999,123.209999,32484400
2018-05-26,122.839996,123.779999,122.440002,122.489998,122.489998,29508500
